"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","i","Long","lat","from","to","party_area"
"Labour Shadow Brexit Minister just announced they would be voting against the #Brexit bill.
How many elections does… https://t.co/8vISeO0no6",FALSE,0,NA,2020-01-09 16:43:47,TRUE,NA,"1215313225568473090",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","roddytherobot",0,FALSE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"RT @KreativeBunting: #UnionJack #UK polythene #bunting #clearance #sale - just £3.25 per length. Order today before they are gone! Ideal fo…",FALSE,0,NA,2020-01-09 15:56:52,FALSE,NA,"1215301422495027202",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","shirleymarriot1",2,TRUE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"RT @KreativeBunting: #UnionJack #UK polythene #bunting #clearance #sale - just £3.25 per length. Order today before they are gone! Ideal fo…",FALSE,0,NA,2020-01-09 15:27:21,FALSE,NA,"1215293991165603840",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","paulharrymassey",2,TRUE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"#UnionJack #UK polythene #bunting #clearance #sale - just £3.25 per length. Order today before they are gone! Ideal… https://t.co/b1Kw46DXyc",FALSE,1,NA,2020-01-09 15:15:09,TRUE,NA,"1215290920331026432",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","KreativeBunting",2,FALSE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"RT @KreativeBunting: Planning a #Brexit #party on the 31st of January? We have a wide range of #celebration #bunting, #unionjack party #pro…",FALSE,0,NA,2020-01-09 14:24:38,FALSE,NA,"1215278208825937925",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Richmond4B",3,TRUE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"RT @KreativeBunting: Planning a #Brexit #party on the 31st of January? We have a wide range of #celebration #bunting, #unionjack party #pro…",FALSE,0,NA,2020-01-09 14:01:24,FALSE,NA,"1215272362909761537",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","UKGobshite",3,TRUE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"RT @KreativeBunting: Planning a #Brexit #party on the 31st of January? We have a wide range of #celebration #bunting, #unionjack party #pro…",FALSE,0,NA,2020-01-09 14:00:33,FALSE,NA,"1215272148782264321",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","paulharrymassey",3,TRUE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"Planning a #Brexit #party on the 31st of January? We have a wide range of #celebration #bunting, #unionjack party… https://t.co/zgCHD4Y42r",FALSE,1,NA,2020-01-09 13:38:17,TRUE,NA,"1215266546571935749",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","KreativeBunting",3,FALSE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"#Brexit #EU The EU want a two year extension to the withdrawal agreement  getting 1 Billion£ month(24billiontotal)… https://t.co/OQbtp0QsdM",FALSE,0,NA,2020-01-09 12:15:31,TRUE,NA,"1215245716332990470",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","gilchristdm",0,FALSE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"A huge shame for students, I spent a year in Belgium (not part of Erasmus) as a 21 year old and it changed every as… https://t.co/mFXXZ7jVCc",FALSE,0,NA,2020-01-09 10:52:22,TRUE,NA,"1215224790900002816",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","HaskerTim",0,FALSE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"As much as I loathe the word/term #Brexit, what on earth is going on with #Megxit? Doesn’t even work properly <U+0001F621>",FALSE,1,NA,2020-01-09 07:53:04,FALSE,NA,"1215179668548136961",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MarketHarby",0,FALSE,FALSE,NA,NA,2,52.3612129298,-0.727037826767,"2020-01-09","2020-01-10","Conservative"
"@youngvulgarian, @pmdfoster, @albertonardelli, @georginaewright and @matthewotoole2 @TheBFPG 
@James_Barr… https://t.co/BvTkveKQ28",FALSE,0,"youngvulgarian",2020-01-09 18:30:46,TRUE,NA,"1215340151095877643","268809577","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","VijaySrao",0,FALSE,FALSE,NA,NA,2,51.7800295386,-0.80598129888,"2020-01-09","2020-01-10","Conservative"
"@youngvulgarian, @pmdfoster, @albertonardelli, @georginaewright and @matthewotoole2 @TheBFPG 
@James_Barr 
This map… https://t.co/Sgr1hFIE0h",FALSE,0,"youngvulgarian",2020-01-09 17:21:59,TRUE,NA,"1215322838699249664","268809577","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","VijaySrao",0,FALSE,FALSE,NA,NA,2,51.7800295386,-0.80598129888,"2020-01-09","2020-01-10","Conservative"
"@HouseofCommons #Brexit has taken #UK From #Erasmus to #Ignoramus in one go -   disgrace",FALSE,2,"HouseofCommons",2020-01-09 17:51:22,FALSE,"1214996118322532353","1215330234712707072","950249762","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","richardmills18",0,FALSE,FALSE,NA,NA,2,52.2927191373,0.88735660237,"2020-01-09","2020-01-10","Conservative"
"For #Brexit phase 2 #EU says: “Without a level playing field on environment, labour, taxation and state aid, you ca… https://t.co/YJ8q9uzV3t",FALSE,0,NA,2020-01-09 11:08:07,TRUE,NA,"1215228755536379904",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","aanapier1",0,FALSE,FALSE,NA,NA,2,52.2927191373,0.88735660237,"2020-01-09","2020-01-10","Conservative"
"Holy macaroni - are we seeing some ACTUAL progress here?! #Brexit https://t.co/oVHg1L0mNe",FALSE,0,NA,2020-01-09 17:35:13,FALSE,NA,"1215326172629872640",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CharCunningham",0,FALSE,FALSE,NA,NA,2,50.9368529454,-3.17130637225,"2020-01-09","2020-01-10","Conservative"
